,0
1280,0.3524154077215302
1281,0.21702898550724636
1282,0.405952380952381
1283,0.42810806477473123
1284,0.32974837662337664
1285,0.4351731601731602
1286,0.7
1287,0.41915023248356575
1288,0.373180553213021
1289,0.39196848231133946
1290,0.5801169590643275
1291,0.3593197278911565
1292,0.48922284065141214
1293,0.37229809872667025
1294,0.2327056277056277
1295,0.4169540229885058
1296,0.5444444444444443
1297,0.4459205146705146
1298,0.4329292929292929
1299,0.7
1300,0.6092132505175983
1301,0.5818627450980391
1302,0.5163690476190477
1303,0.1375
1304,0.48781462585034013
1305,0.25677104899930986
1306,0.38271604938271603
1307,0.5071111111111112
1308,0.3830290355290356
1309,0.4523809523809524
1310,0.4183333333333333
1311,0.4451498433815505
1312,0.41469073855437505
1313,0.4024347592144202
1314,0.5582821869488536
1315,0.4263293403704362
1316,0.4339602714070799
1317,0.31527777777777777
1318,0.38459421449112163
1319,0.5173611111111112
1320,0.47991152745251103
1321,0.4722562160062159
1322,0.31235632183908046
1323,0.4876543209876544
1324,0.37654586001693463
1325,0.5195269016697589
1326,0.22435897435897437
1327,0.4324074074074074
1328,0.46729211483812705
1329,0.4518085293085293
1330,0.43148148148148147
1331,0.5017045454545455
1332,0.4419184981684982
1333,0.016666666666666666
1334,0.46957671957671965
1335,0.44926587301587306
1336,0.35743444295168436
1337,0.5366102676666056
1338,0.625
1339,0.3
1340,0.27318840579710146
1341,0.5703703703703703
1342,0.41656065023411964
1343,0.4333333333333333
1344,0.39344553913519437
1345,0.393939393939394
1346,0.4031263616557734
1347,0.8439814814814813
1348,0.5121149598700617
1349,0.46458333333333335
1350,0.4347348484848485
1351,0.38735380116959073
1352,0.44118175106547197
1353,0.40349443259891016
1354,0.44954648526077096
1355,0.3936974595231474
1356,0.5712087912087912
1357,0.5411077158135982
1358,0.37869875222816396
1359,0.256969696969697
1360,0.3741830065359477
1361,0.48244050159543106
1362,0.28534251462822885
1363,0.3271043771043771
1364,0.44757040097949197
1365,0.37570092820092826
1366,0.4433680965499146
1367,0.38571428571428573
1368,0.4934372913299612
1369,0.7
1370,0.47422391314606904
1371,0.14588744588744587
1372,0.3902794175521448
1373,0.4869573904356513
1374,0.5188502673796791
1375,0.4928977272727273
1376,0.3480208333333333
1377,0.4036726431463274
1378,0.4365367965367965
1379,0.24841269841269842
1380,0.38413978494623663
1381,0.39647619047619054
1382,0.380618042671614
1383,0.38190156837697814
1384,0.28528338945005616
1385,0.4280459770114942
1386,0.47471655328798185
1387,0.0
1388,0.4284685479129923
1389,0.31249999999999994
1390,0.4646894409937887
1391,0.5461538461538461
1392,0.4223216497673021
1393,0.32598859212066766
1394,0.36709262073623783
1395,0.3666666666666667
1396,0.3955068605828482
1397,0.7
1398,0.44879941028784964
1399,0.4765309124532426
1400,0.4726647944647944
1401,0.6076923076923078
1402,0.3466666666666667
1403,0.30347985347985346
1404,0.5127326630751289
1405,0.534251317787903
1406,0.5561507936507937
1407,0.36005509641873273
1408,0.43442611551246657
1409,0.4508386752136752
1410,0.34923520923520923
1411,0.6
1412,0.43094866629520096
1413,0.5228207924391133
1414,0.40265944373087226
1415,0.47123883208989586
1416,0.5011181434599156
1417,0.3341421736158578
1418,0.1111111111111111
1419,0.42503383458646626
1420,0.6033333333333333
1421,0.34350423881673875
1422,0.39321548821548824
1423,0.35706524276377216
1424,0.44560376492194687
1425,0.3764705882352941
1426,0.4876406677613577
1427,0.46641133557800224
1428,0.5107142857142858
1429,0.39266917293233083
1430,0.4672902494331066
1431,0.29819444444444454
1432,0.4128246753246753
1433,0.47162273261329857
1434,0.5398148148148149
1435,0.3375
1436,0.4395833333333334
1437,0.28472222222222215
1438,0.41334972532340936
1439,0.1990675990675991
1440,0.39856150793650785
1441,0.46437533820346316
1442,0.5316239316239315
1443,0.29079939668174964
1444,0.4013140775435856
1445,0.4783088235294116
1446,0.569047619047619
1447,0.3881886015219349
1448,0.3931027966742252
1449,0.4180555555555555
1450,0.47271062271062275
1451,0.3480639730639732
1452,0.4572420634920635
1453,0.4125
1454,0.5798982498982499
1455,0.4
1456,0.5006947162426615
1457,0.49017316017316015
1458,0.4444444444444444
1459,0.5259661835748792
1460,0.4402125147579692
1461,0.43653823953823956
1462,0.48333333333333334
1463,0.4271935626102294
1464,0.37125457875457885
1465,0.3916069173881674
1466,0.5013257575757576
1467,0.41029411764705886
1468,0.46912740037740047
1469,0.3393382352941176
1470,0.5214407191448008
1471,0.484375
1472,0.46325000000000005
1473,0.3833333333333333
1474,0.4441323953823953
1475,0.36790993559286245
1476,0.25
1477,0.4110242030696578
1478,0.531060606060606
1479,0.4648703441772749
1480,0.5818181818181818
1481,0.5399999999999999
1482,0.38307477678571433
1483,0.5820334620334621
1484,0.4256238133211819
1485,0.4852652200120554
1486,0.48500000000000004
1487,0.4188000641333977
1488,0.6
1489,0.4849358974358974
1490,0.4931863910737149
1491,0.526031746031746
1492,0.5192134073655813
1493,0.47395833333333337
1494,0.26645299145299145
1495,0.3688131313131313
1496,0.42642920804685513
1497,0.4362745098039216
1498,0.44487967229902714
1499,0.3413398692810458
1500,0.5215811965811966
1501,0.6649350649350649
1502,0.15000000000000002
1503,0.4208874458874459
1504,0.28030303030303033
1505,0.45490405117270777
1506,0.4685178272020377
1507,0.4926316738816739
1508,0.525019566121261
1509,0.44926587301587306
1510,0.404017094017094
1511,0.5444444444444445
1512,0.5712962962962963
1513,0.42436458834153357
1514,0.4699999999999999
1515,0.33008658008658004
1516,0.5265762385762387
1517,0.40978835978835976
1518,0.46703282828282816
1519,0.35694444444444445
1520,0.41962340491752265
1521,0.5277777777777778
1522,0.5499999999999999
1523,0.3375
1524,0.39212962962962966
1525,0.46004823747680884
1526,0.38583761200040273
1527,0.4738636363636364
1528,0.44552218614718625
1529,0.4539354461052573
1530,0.553030303030303
1531,0.3895833333333334
1532,0.47873376623376623
1533,0.2563725490196078
1534,0.40299134199134196
1535,0.46901154401154405
1536,0.3211487050960734
1537,0.5193415637860083
1538,0.41401034151034155
1539,0.3829156954156954
1540,0.2761904761904762
1541,0.2706233062330623
1542,0.3090909090909091
1543,0.4129629629629629
1544,0.6022860180754919
1545,0.4848484848484848
1546,0.47619829725829743
1547,0.44227153644629374
1548,0.4683948530102377
1549,0.38963659147869667
1550,0.585
1551,0.39045598007862153
1552,0.5145887445887445
1553,0.37301136363636367
1554,0.59
1555,0.3992063492063492
1556,0.41438979963570116
1557,0.49365371865371854
1558,0.5317460317460317
1559,0.5457142857142857
1560,0.45454545454545453
1561,0.3349625374625375
1562,0.36130690967647483
1563,0.37024555903866246
1564,0.4733956526482304
1565,0.4601259788900237
1566,0.4015873015873016
1567,0.49750933997509333
1568,0.4333333333333333
1569,0.347755291005291
1570,0.39602413747868287
1571,0.0
1572,0.4995615818290236
1573,0.43403703703703705
1574,0.5472222222222223
1575,1.0
1576,0.3166666666666667
1577,0.40134408602150534
1578,0.4321138916638916
1579,0.2
1580,0.46367157974300827
1581,0.3579495186052563
1582,0.5614962651727358
1583,0.6831597222222222
1584,0.4676406926406926
1585,0.32974334140435835
1586,0.45689655172413796
1587,0.3535624098124098
1588,0.39925925925925926
1589,0.5466193528693529
1590,0.5414194206877133
1591,0.366267942583732
1592,0.4296884185773073
1593,0.23846153846153847
1594,0.4931926682910289
1595,0.39949494949494946
1596,0.45000000000000007
1597,0.5095238095238095
1598,0.467948717948718
1599,0.394875283446712
1600,0.4021929824561404
1601,0.39528950216450226
1602,0.475
1603,0.36077741702741695
1604,0.5131292517006802
1605,0.7
1606,0.455393217893218
1607,0.3303654188948307
1608,0.4318831168831169
1609,0.33962662337662336
1610,0.38847534687534685
1611,0.4894104308390024
1612,0.3038194444444444
1613,0.4690376984126985
1614,0.411300505050505
1615,0.5734013605442178
1616,0.480516907520584
1617,0.5611221340388006
1618,0.27045454545454545
1619,0.43619047619047613
1620,0.48262668703845174
1621,0.3775586401902191
1622,0.29498859445829145
1623,0.4506358252421246
1624,0.41553983053983046
1625,0.3725198412698413
1626,0.5038658242229668
1627,0.479391186299081
1628,0.42017388167388164
1629,0.4586786063398965
1630,0.3841622409663647
1631,0.4019600645631574
1632,0.3333333333333333
1633,0.6285714285714286
1634,0.425438596491228
1635,0.33837947582133626
1636,0.48124999999999996
1637,0.3227994227994228
1638,0.5427713312328697
1639,0.34004456327985744
1640,0.43131415161718195
1641,1.0
1642,0.41165802368927373
1643,0.26012987012987016
1644,0.3483286472977196
1645,0.43480918608578173
1646,0.6833333333333332
1647,0.38728632478632474
1648,0.42514013764013764
1649,0.5647883597883597
1650,0.3968181818181818
1651,0.443
1652,0.24647927689594354
1653,0.32692307692307687
1654,0.47238095238095235
1655,0.3892156862745098
1656,0.44926587301587306
1657,0.4520582010582009
1658,0.3923172905525848
1659,0.2591954022988506
1660,0.47987179487179493
1661,0.5022420634920635
1662,0.45411565998104464
1663,0.4639649041434755
1664,0.4304481233052662
1665,0.79375
1666,0.41834837984837964
1667,0.42013888888888884
1668,0.4171717171717172
1669,1.0
1670,0.504087430426716
1671,0.4718185577862996
1672,0.487325293753865
1673,0.06666666666666667
1674,0.36642985151049656
1675,0.48698839994956494
1676,0.32818181818181813
1677,0.3920289855072464
1678,0.3041369047619048
1679,0.23079365079365077
1680,0.4357638888888889
1681,0.29517543859649126
1682,0.5719047619047618
1683,0.5251082251082251
1684,0.43245762711864405
1685,0.3479166666666667
1686,0.3386363636363636
1687,0.492331168831169
1688,0.438975609452788
1689,0.32410714285714287
1690,0.42912075298438934
1691,0.7002539682539682
1692,0.5
1693,0.4869658685985217
1694,0.4370586907097697
1695,0.4730286996953665
1696,0.3808501683501684
1697,0.25625
1698,0.43213498622589525
1699,0.37866666666666665
1700,0.45699767711962846
1701,0.17523809523809525
1702,0.4487714578754577
1703,0.4060878823073945
1704,0.4747737678987679
1705,0.6043225623582767
1706,0.05416666666666667
1707,0.42343484574497214
1708,0.4538097670120142
1709,0.2920201045201045
1710,0.0
1711,0.42900840465725965
1712,0.5666666666666667
1713,0.3036648536648537
1714,0.47623376623376623
1715,0.49297313797313796
1716,0.5896786435786435
1717,0.37839506172839504
1718,0.5944444444444444
1719,0.6363636363636364
1720,0.5928229665071771
1721,0.21875
1722,0.294
1723,0.3586269841269841
1724,0.48112607557052
1725,0.47123179850452585
1726,0.44286796536796535
1727,0.49351851851851847
1728,0.3824900793650792
1729,0.2541666666666667
1730,0.47558181994157606
1731,0.4629399585921324
1732,0.3991836062488237
1733,0.39169146825396833
1734,0.3125
1735,0.4582691129625092
1736,0.4246066252587994
1737,0.4523887947800991
1738,0.4098484848484849
1739,0.5735815602836879
1740,0.36578947368421055
1741,0.65
1742,0.26875
1743,0.19705882352941176
1744,0.3976079636949201
1745,0.535
1746,0.33362068965517244
1747,0.4497401738473168
1748,0.16666666666666666
1749,0.5576923076923077
1750,0.3953866395042866
1751,0.3942528735632185
1752,0.396155612064703
1753,0.5760869565217391
1754,0.36666666666666664
1755,0.35714285714285715
1756,0.4472703766344118
1757,0.490561548185515
1758,0.4906739811912226
1759,0.44152545188729403
1760,0.4430006435705917
1761,0.35
1762,0.4007575757575758
1763,0.23055555555555554
1764,0.09722222222222222
1765,0.5032773109243697
1766,0.29073426573426575
1767,0.509965034965035
1768,0.3941927303465766
1769,0.254563492063492
1770,0.3956396908876248
1771,0.4394464058056291
1772,0.47212987012987023
1773,0.6
1774,0.38976270396270396
1775,0.5549107142857144
1776,0.4142857142857143
1777,0.21666666666666667
1778,0.45641025641025645
1779,0.3292653774796632
1780,0.4278722600151172
1781,0.3821088435374149
1782,0.41652628268938424
1783,0.5190547875064003
1784,0.5050844974960732
1785,0.448980808080808
1786,0.40420025376921925
1787,0.484102282966912
1788,0.47021455713236515
1789,0.4497676767676768
1790,0.44930555555555557
1791,0.4650072150072149
1792,0.27999999999999997
1793,0.37812500000000004
1794,0.5136501648198896
1795,0.4565480960012209
1796,0.42587601078167125
1797,0.5192628205128206
1798,0.4543650793650794
1799,0.3776298701298701
1800,0.42966269841269844
1801,0.5142526455026455
1802,0.2285714285714286
1803,0.4789502164502164
1804,0.46689865689865695
1805,0.41621428571428587
1806,0.3202823691460055
1807,0.4851696234049176
1808,0.3015064935064935
1809,0.45833333333333337
1810,0.4971966205837174
1811,0.29238376623376633
1812,0.3548739255095187
1813,0.486936936936937
1814,0.4935606060606061
1815,0.4079533747502496
1816,0.22048611111111108
1817,0.5975
1818,0.4548148148148148
1819,0.49976794976794975
1820,0.44253968253968257
1821,0.5567857142857144
1822,0.20675305087069792
1823,0.3325757575757575
1824,0.9
1825,0.4333641025641026
1826,0.4600170755170755
1827,0.44656500065590965
1828,0.35
1829,0.3670571974609244
1830,0.4
1831,0.45639288790451576
1832,0.28402777777777777
1833,0.3443713450292398
1834,0.3267857142857143
1835,0.4221011884495033
1836,0.40629699248120305
1837,0.5077352472089314
1838,0.4330277565571684
1839,0.46191512388320904
1840,0.32999178290844944
1841,0.42134146341463413
1842,0.3226010101010101
1843,0.4108281573498965
1844,0.5578222703222704
1845,0.40956228956228957
1846,0.4197230786799131
1847,0.24791666666666667
1848,0.44925218300218306
1849,0.3410570508396595
1850,0.3430555555555556
1851,0.41513347763347763
1852,0.6999999999999998
1853,0.33068024568024557
1854,0.40419460447655936
1855,0.5742424242424242
1856,0.4109523809523809
1857,0.42804232804232806
1858,0.39491341991341994
1859,0.444312275728205
1860,0.4328282828282828
1861,0.4003496353496353
1862,0.14907407407407405
1863,0.3131696428571428
1864,0.5094497607655503
1865,0.4599143328115289
1866,0.40889679103964827
1867,0.4035055441634389
1868,0.4029440908141568
1869,0.3761818181818181
1870,0.4219576719576719
1871,0.37556022408963585
1872,0.42558922558922563
1873,0.373957938613111
1874,0.4375333885972184
1875,0.359672619047619
1876,0.3999393939393939
1877,0.47900109469074975
1878,0.4118101749199311
1879,0.7642857142857142
1880,0.5208333333333333
1881,0.28571428571428575
1882,0.44121510673234815
1883,0.5271284271284271
1884,0.20208333333333334
1885,0.5370012870012869
1886,0.3286772486772487
1887,0.25476190476190474
1888,0.47928571428571426
1889,0.38232142857142853
1890,0.37267145135566193
1891,0.5358385337606116
1892,0.4502463667285095
1893,0.5
1894,0.7236111111111111
1895,0.4907142857142856
1896,0.46953071083505865
1897,0.6387878787878789
1898,0.40538663753941534
1899,0.4020448849396218
1900,0.6419826007326004
1901,0.4820979637646305
1902,0.75
1903,0.4203052503052501
1904,0.2923185941043083
1905,0.3115656565656566
1906,0.4575396825396825
1907,0.47947227002920106
1908,0.271701000149276
1909,0.44753463203463206
1910,0.5142857142857142
1911,0.4602538902538904
1912,0.469126135302606
1913,0.5387254901960784
1914,0.5495577969649399
1915,0.48999999999999994
1916,0.4710757493680033
1917,0.6201530612244898
1918,0.8500000000000001
1919,0.3771560139207196
1920,0.4233599833599836
1921,0.4454269539983824
1922,0.49747835497835496
1923,0.5005543918447144
1924,0.4205303030303031
1925,0.5658333333333333
1926,0.47427248677248696
1927,0.4126000969314924
1928,0.5084821428571429
1929,0.4206673032849502
1930,0.5732638888888889
1931,0.4326534576534576
1932,0.3696754171754172
1933,0.24305555555555558
1934,0.4093293840662262
1935,0.716388888888889
1936,0.4610012826679494
1937,0.4710001512824093
1938,0.41818181818181815
1939,0.0
1940,0.5
1941,0.49578002842928215
1942,0.41468253968253965
1943,0.17523809523809525
1944,0.4773809523809526
1945,0.4471258342352092
1946,0.42986796536796545
1947,0.5044102004897457
1948,0.3115995115995116
1949,0.4690205627705625
1950,0.41923751402918064
1951,0.3942144660894661
1952,0.435045351473923
1953,0.34895833333333337
1954,0.3580795861844249
1955,0.5438596491228069
1956,0.0
1957,0.3897665596052692
1958,0.5778138528138529
1959,0.3190956618337572
1960,0.316437728937729
1961,0.519256120527307
1962,0.36840579710144933
1963,0.5268398268398268
1964,0.3550122436486073
1965,0.4126102292768959
1966,0.9249999999999999
1967,0.125
1968,0.3498677248677249
1969,0.4861533189033192
1970,0.4983974358974358
1971,0.4447598153480506
1972,0.40335820895522384
1973,0.5621590909090908
1974,0.48863636363636365
1975,0.4615662115662115
1976,0.4216094694355564
1977,0.5045027750027749
1978,0.40754408193432584
1979,0.103125
1980,0.4134697420634921
1981,0.45016905508284816
1982,0.4253010399562123
1983,0.48805683563748087
1984,0.35151515151515156
1985,0.6880952380952381
1986,0.46304761904761893
1987,0.2932132682132682
1988,0.0
1989,0.1142857142857143
1990,0.4438277204821321
1991,0.5666666666666667
1992,0.3727272727272728
1993,0.48214285714285715
1994,0.4513736263736264
1995,0.6538461538461539
1996,0.5400183150183149
1997,0.37815476190476194
1998,0.45344155844155837
1999,0.5033712121212122
2000,0.35370370370370374
2001,0.4594770759543488
2002,0.3693849986818738
2003,0.6078914141414141
2004,0.44958034355294635
2005,0.3590415019762846
2006,0.36059704184704194
2007,0.5532575757575757
2008,0.46205952380952375
2009,0.43402332361516044
2010,0.32964320625610943
2011,0.5050000000000001
2012,0.4205128205128205
2013,0.5341036414565826
2014,0.3670606575963721
2015,0.4040215557862617
2016,0.5078905942542306
2017,0.5381410256410257
2018,0.4604377104377104
2019,0.5097517730496453
2020,0.65
2021,0.32902777777777775
2022,0.5262676366843034
2023,0.6196969696969699
2024,0.5133095238095237
2025,0.3876973819830964
2026,0.4079452157038364
2027,0.5226222388722388
2028,0.2333333333333333
2029,0.3614583333333333
2030,0.4761111111111111
2031,0.3058823529411765
2032,0.3807017543859649
2033,0.3709911325233907
2034,0.5965
2035,0.3590108120542904
2036,0.4701194638694638
2037,0.6
2038,0.4909090909090909
2039,0.4298181818181818
2040,0.3765495867768594
2041,0.37280157195050817
2042,0.24027777777777778
2043,0.75
2044,0.5052091427091426
2045,0.5116666666666667
2046,0.36307368899961506
2047,0.4815814921009726
2048,0.4541461412151068
2049,0.4448717948717948
2050,0.7
2051,0.3760802469135803
2052,0.43201058201058196
2053,0.45049569771791986
2054,0.3017195767195768
2055,0.3835069444444445
2056,0.44084635171591696
2057,0.3546504729838063
2058,0.3811575091575091
2059,0.4630816192354653
2060,0.401898170416689
2061,0.56281179138322
2062,0.2808119153573699
2063,0.43514475290791077
2064,0.2565232683982684
2065,0.37860656659357955
2066,0.5990079365079365
2067,0.44223985890652556
2068,0.4480129946885265
2069,0.75
2070,0.3462962962962963
2071,0.29343434343434344
2072,0.4830392877562689
2073,0.49518586842450474
2074,0.3196718121060227
2075,0.3948255448255449
2076,0.6153907496012759
2077,0.5459393037518038
2078,0.4658888888888888
2079,0.44450728530728517
2080,0.37653684652131836
2081,0.25
2082,0.503168044077135
2083,0.29886446886446877
2084,0.39034697625606724
2085,0.5028985507246377
2086,0.6493055555555557
2087,0.48407872157872156
2088,0.4687813509242081
2089,0.5797348484848486
2090,0.65
2091,0.47535460992907796
2092,0.5734126984126985
2093,0.46874236874236885
2094,0.4686707410236821
2095,0.42117255504352286
2096,0.5166666666666667
2097,0.48571597710122305
2098,0.3770979020979021
2099,0.0
2100,0.5833333333333333
2101,0.29523809523809524
2102,0.32878787878787885
2103,0.37129329004329004
2104,0.4415128730918206
2105,0.541504329004329
2106,0.5499999999999999
2107,0.5123449996331351
2108,0.4403250188964475
2109,0.46977777777777785
2110,0.3924242424242424
2111,0.5135714285714286
2112,0.32715053763440854
2113,0.4762043512043513
2114,0.39460898180410364
2115,0.5577777777777777
2116,0.4846153846153846
2117,0.19305555555555554
2118,0.48828709169618256
2119,0.47581196581196583
2120,0.4584645386999649
2121,0.44149659863945584
2122,0.3761111111111112
2123,0.39375000000000004
2124,0.37938124946948476
2125,0.45536426849986167
2126,0.2902777777777778
2127,0.46379990379990355
2128,0.320496632996633
2129,0.5072577276524646
2130,0.5555555555555556
2131,0.20868606701940035
2132,0.4310411538352714
2133,0.5050793650793649
2134,0.3054700854700854
2135,0.4068118830023592
2136,0.4936967418546367
2137,0.4121711621711622
2138,0.512962962962963
2139,0.3976890756302521
2140,0.4164895572263992
2141,0.41138306138306135
2142,0.33187261503928167
2143,0.41041666666666665
2144,0.17074468085106384
2145,0.4415322331988997
2146,0.40510745496700545
2147,0.44783973533973526
2148,0.38728070175438595
2149,0.4035714285714286
2150,0.4512304028469442
2151,0.27999999999999997
2152,0.5258023253252261
2153,0.4672619047619048
2154,0.39162790697674416
2155,0.4763636363636364
2156,0.4136973180076629
2157,0.5655172413793104
2158,0.5240079365079365
2159,0.41218434343434346
2160,0.41566750217913
2161,0.3626569264069264
2162,0.4201299772834427
2163,0.4719806763285024
2164,0.4720496316548945
2165,0.5099862258953167
2166,0.3891495371597413
2167,0.4418530543530543
2168,0.427747113997114
2169,0.5031203007518797
2170,0.5291666666666668
2171,0.35974025974025975
